desc_serial_killerA degenerate is committing insane and gruesome murders in the area. Who's gonna be next?;;;;;;;;;;;;;;
silver_age;°×ÒøÊ±´ú;;;;;;;;;;;;;
silver_age_desc;ÎÒÃÇ×îÓÅĞãµÄÁìµ¼Õß½«´øÁìÎÒÃÇ¾­ÀúÒ»¶Î¼èÄÑµÄÊ±¿Ì£¬¹²´´ÃÀºÃÃ÷Ìì¡£;;;;;;;;;;;;;
pancasila;ÅË²éÏ£À­;;;;;;;;;;;;;
bazaari_strike;¼¯ÊĞ°Õ¹¤;;;;;;;;;;;;;
bazaari_strike_desc;ÎÒÃÇµÄÉÌÈË¾«Ó¢¹Ø±ÕËùÓĞÉÌÒµ»î¶¯¡£ ¾­¼ÃÊÜµ½´ò»÷¡£;;;;;;;;;;;;;
exemplary_troops;Ä£·¶¾ü¶Ó;;;;;;;;;;;;;
exemplary_troops_desc;Æ¾½è×Ô¼ºµÄ×¨³¤£¬ÉõÖÁÖ»ÓĞ×Ô¼ºµÄ¾«Á¦£¬ÎÒÃÇµÄ¾«Ó¢²¿¶Ó²ÅÄÜ¼¤·¢×î»ù±¾µÄĞ×¶ñ£¬¸øËûÃÇ·¢Éäµ¯Ò©ËùĞèµÄÊ¿Æø£¡;;;;;;;;;;;;;
submarine_warfare;Ç±Í§Õ½;;;;;;;;;;;;;
submarine_warfare_desc;ÎÒÃÇÕıÔÚÁìµ¼º£¾ü¼¼Êõ´´ĞÂ,ÔÚÎÒÃÇµÄµĞÈËĞÄÖĞ¹àÊä¿Ö¾å!;;;;;;;;;;;;;
rancho;¼ÓÀû¸£ÄáÑÇÖİÑÇÀ¼ÇÇ;;;;;;;;;;;;;
reading;ÔÄ¶Á;;;;;;;;;;;;;
reading_desc;Î°´óµÄÎÄÑ§×÷Æ·»á¼¤·¢Éç»áÉÏÈËÃÇµÄÔÄ¶ÁĞËÈ¤£¬´Ó¶øÒıµ¼ÈËÃÇ×¢ÖØ½ÌÓı£¬¿Ö²À£¡;;;;;;;;;;;;;
hague_convention;Ç©Êğº£ÑÀ¹«Ô¼;;;;;;;;;;;;;
hague_convention_desc;ÎÒÃÇÒÑ¾­Ç©ÊğÁË¡°º£ÑÀ¹«Ô¼¡±£¬ÒÔ½øÒ»²½ÍÆ¶¯ÊÀ½çºÍÆ½ÓëÎÈ¶¨µÄÊ±´ú¡£;;;;;;;;;;;;;
camillo_cavour;¿¨Ã×Âå¡¤¿¨Îä¶û;;;;;;;;;;;;;
camillo_cavour_desc;ÎÒÃÇµÄÓÅĞãÁìµ¼ÈËÕıÔÚÒÔÕıÈ·µÄ·½Ê½Áìµ¼ÎÒÃÇµÄ¹ú¼Ò£¬ÏÖÔÚÏÖ´ú»¯¿ÛÏìÁËÎÒÃÇ¹ú¼ÒµÄ´óÃÅ£¬ºÃÍÛ£¡;;;;;;;;;;;;;
small_baby_boom;Ó¤¶ù³±;;;;;;;;;;;;;
dust_bowl;É³³¾±©;;;;;;;;;;;;;
emigrant_aid_company;ÒÆÃñÔ®Öú¹«Ë¾;;;;;;;;;;;;;
bleeding_state;³öÑª;;;;;;;;;;;;;
free_staters_national;ÒÆÃñ½ûÖ¹;;;;;;;;;;;;;
free_staters_national_desc;Ò»Ğ©×ÔÓÉµÄ¶¨¾ÓÕß±»½ûÖ¹Ç¨ÒÆµ½ÁíÒ»¸ö¹ú¼Ò£¬ÒıÆğ¹«ÖÚµÄÉ§¶¯¡£;;;;;;;;;;;;;
copperhead_democrats_national;Í­°ßÉßÃñÖ÷µ³;;;;;;;;;;;;;
copperhead_democrats_national_desc;·ÏÅ«Ö÷ÒåÕßºÍÄÏ·½Ç×Å«Á¥ÖÆÕßÕıÔÚ¼¤ÁÒµÄ±çÂÛÅ«Á¥ÖÆÔÚÎÒÃÇ¹ú¼ÒµÄÎ´À´;;;;;;;;;;;;;
underground_railroad_shutdown;µØÌú¹Ø±Õ;;;;;;;;;;;;;
underground_railroad_shutdown_desc;ÔÚÎÒ¹úÒ»Ğ©µØÏÂÌúÂ·ÒÑ¾­¹Ø±Õ,Õâ¸öĞĞÎªÈÃÃÀ¹úÈËÃñ¼ÇÒäÓÌĞÂ;;;;;;;;;;;;;
fugitive_slave;ÌÓÍöÅ«Á¥;;;;;;;;;;;;;
fugitive_slave_desc;¹ØÓÚÌÓÍöÅ«Á¥µÄÅĞ¾ö¾ö¶¨ÈÔÈÃÎÒÃÇµÄÃñÖÚ¼ÇÒäÓÌĞÂ;;;;;;;;;;;;;
abolitionist_pamphlets;·ÏÅ«´«µ¥;;;;;;;;;;;;;
slave_market;Å«Á¥ÊĞ³¡;;;;;;;;;;;;;
drinking_gourd;ºÈË®µÄºùÂ«;;;;;;;;;;;;;
fire_eaters;Ïû·ÀÔ±;;;;;;;;;;;;;
yankee_doodle;Ñï»ùĞ¡µ÷;;;;;;;;;;;;;
wish_I_was_dixie;µÏ¿ËÎ÷ÈË;;;;;;;;;;;;;
southern_manorialism;ÄÏ·½ÖÖÖ²Ô°;;;;;;;;;;;;;
southern_pride;ÄÏ·½½¾°Á;;;;;;;;;;;;;
desc_southern_pride;µÏ¿ËË¹ÊÇÒ»¸ö½¾°ÁµÄÃñ×å£¬Îª×Ô¼ºµÄÍÁµØ¶ø×ÔºÀ£¬²¢ÎªËıÃÇµÄÅ®ÈËµÄÃÀÀö¸Ğµ½×ÔºÀ¡£;;;;;;;;;;;;;
enclosures;È¦µØ;;;;;;;;;;;;;
desc_enclosures;·â±ÕÒ»Ğ©Ğ¡ĞÍÍÁµØµÄ·¨ÂÉ³ÌĞò£¬´´ÔìÒ»¸ö¸ü´óµÄÅ©³¡¡£ Ò»µ©·â±Õ£¬ÍÁµØµÄÊ¹ÓÃ½öÏŞÓÚÒµÖ÷£¬²¢ÇÒ²»ÔÙÊÇ¹²Í¬Ê¹ÓÃµÄ¹²Í¬ÍÁµØ¡£;;;;;;;;;;;;;
haussmanns_renovations;ºÀË¹Âü×°ĞŞ;;;;;;;;;;;;;
desc_haussmanns_renovations;ÓÉÇÇÖÎ - ÓÈ½ğ¡¤»ôË¹Âü£¨Georges-Eugene Haussmann£©ÉèÏëµÄºÀË¹ÂüµÄ×°ĞŞ°üÀ¨²ğ³ıÓµ¼·²»°²µÄÖĞÊÀ¼ÍÉçÇø£¬½¨Ôì¿íÀ«µÄ´óµÀ£¬¹«Ô°ºÍ¹ã³¡£¬¼æ²¢°ÍÀèÖÜ±ßµÄ½¼Çø£¬ÒÔ¼°ĞŞ½¨ĞÂµÄÏÂË®µÀ£¬ÅçÈªºÍ¶É²Û¡£;;;;;;;;;;;;;
foreign_claims;Íâ¹úĞû³Æ;;;;;;;;;;;;;
foreign_claims_desc;ÁíÒ»¸ö¹ú¼ÒĞû³ÆÕâ¸öÊ¡µÄËùÓĞÈ¨£¬µ«Õâ¸öĞû³ÆËûÃÇ½«ºÜ¿ìÊ§È¥¡£;;;;;;;;;;;;;
IS_IN_DEFAULT_TO;Ä¬ÈÏ¹ú¼Ò.;;;;;;;;;;;;;
IS_NOT_IN_DEFAULT_TO;·ÇÄ¬ÈÏ¹ú¼Ò.;;;;;;;;;;;;;
warship_commissioned;Î¯ÍĞ¾ü½¢ÀäÈ´;;;;;;;;;;;;;
warship_commissioned_desc;½¨Ôì£¬½»¸¶»ò½ÓÊÕĞÂµÄÍâ¹ú¾ü½¢ÊÇÒ»¼ş¸´ÔÓµÄÊÂÇé¡£ Ë®ÊÖĞèÒª½ÓÊÜÅàÑµ£¬Ö¸»Ó¹ÙÔ±£¬¹ÙÁÅÎÄÊé¹¤×÷ĞèÒª×ö¡£ Òò´Ë£¬ÎÒÃÇĞèÒªÒ»Ğ©Ê±¼ä²ÅÄÜÔÙ´Î²ÎÓëÕâÑùµÄÊÂÇé¡£;;;;;;;;;;;;;
ironclad_commision;¸ÖÌúÎ¯Ô±»á;;;;;;;;;;;;;
sino_portuguese_treaty_of_peking_signataire;±±¾©ÌõÔ¼Ç©Êğ¹ú;;;;;;;;;;;;;
local_distribution_channels_und_electricity;ÉÌÒµÁãÊÛÉÌºÍµçÆøÕÕÃ÷;;;;;;;;;;;;;
desc_local_distribution_channels_und_electricity;±¾Ê¡ÊµĞĞÏúÊÛºÍ³öÊÛÉÌÆ·µÄĞÂĞÍ¸ßĞ§Ä£Ê½ºÍ½á¹¹£¬ÈÃÅ©Ãñ×ÔÓÉÁ÷Í¨£¬µçµÆÒÑ¾­·ÅÔÚÕâ¸öÊ¡·İµÄ½ÖÍ·£¬Ìá¸ßÁËµ±µØÉú²úµÄĞ§ÂÊ£¬ ¹¤×÷ÈËÔ±ÔÚĞÂµÄºÍ¹âÏß³ä×ãµÄÖÜÎ§»·¾³ÖĞ¹¤×÷;;;;;;;;;;;;;
freedom_of_religion;×Ú½Ì×ÔÓÉ;;;;;;;;;;;;;
freedom_of_religion_desc;Ã»ÓĞÈË±»ÆÈ»òĞ²ÆÈ¸úËæÎÒ¹úµÄÈÎºÎ×Ú½Ì£¬ÉÙÊı×Ú½ÌÈºÌå¶¼ÓĞÊÜµ½±£»¤¡£;;;;;;;;;;;;;
repatriation;¹é¹ú;;;;;;;;;;;;;
desc_repatriation;ÄÑÃñÓª£¬ÈË¿Ú½»»»£¬´ó¹æÄ£ÇıÖğ¡£ ÎŞÂÛÊ²Ã´Ô­Òò£¬ÎÒÃÇÓĞºÜ¶àÈËÒªÇ²·µ£¬ÒòÎªÎÒÃÇÎªËûÃÇÌÚ³ö¸ü¶àµÄ¿Õ¼ä¡£;;;;;;;;;;;;;
gaslights;È¼ÆøµÆ;;;;;;;;;;;;;
gaslights_desc;È¼ÆøµÆµÄÒıÈëÒâÎ¶×ÅÓĞÈ¼ÆøµÆµÄÇøÓò£¬ÈçĞ¡·¿¼ä»ò´óµÄ¹¤³§¿ÉÒÔ±»ÕÕÃ÷¡£ ÕâÒâÎ¶×ÅÈËÃÇ²»ÔÙÊÜÈÕ³öºÍÈÕÂäµÄÏŞÖÆ¡£;;;;;;;;;;;;;
local_nitroglycerin_and_machine_tools;»úĞµ»¯²É¿ó;;;;;;;;;;;;;
desc_local_nitroglycerin_and_machine_tools;±¾Ê¡²É¿ó¹¤ÒÕ²ÉÓÃĞÂĞÍ»úĞµ»¯¹¤¾ßºÍĞÂĞÍ±¬Õ¨Îï£¬Ìá¸ßµ±µØ²É¿ó×÷ÒµĞ§ÂÊºÍ¿óÉ½¹æÄ£¡£;;;;;;;;;;;;;
modern_sail_ships;ÏÖ´ú·«´¬;;;;;;;;;;;;;
modern_sail_ships_desc;½¨Ôì£¬×°±¸ºÍÅä±¸·«´¬µÄÏÖ´ú¼¼ÊõÔÊĞí¸üÓĞĞ§ºÍ¸üÇ¿´óµÄ´¬Ö»¡£;;;;;;;;;;;;;
punitive_expeditions;Modern Punitive Expeditions;;;;;;;;;;;;;
punitive_expeditions_desc;A common staple of the modern navies are punitive expeditions - maritimal expeditions undertaken in response to perceived disobedient or morally wrong behavior, either as revenge or to apply strong diplomatic pressure without a formal declaration of war. It's a careful balance of diplomatic effort and naval force to sucessfully carry out one.;;;;;;;;;;;;;
population_exchange_with_turkey;ÓëÍÁ¶úÆäÈË¿Ú½»»»;;;;;;;;;;;;;
albania_exchange;°¢¶û°ÍÄáÑÇ½»»»;;;;;;;;;;;;;
bosnia_exchange;²¨Ë¹ÄáÑÇ½»»»;;;;;;;;;;;;;
montenegro_exchange;ºÚÉ½½»»»;;;;;;;;;;;;;
southern_serbia_exchange;ÄÏÈû¶ûÎ¬ÑÇ½»»»;;;;;;;;;;;;;
macedonia_exchange;ÂíÆä¶Ù½»»»;;;;;;;;;;;;;
dobrudja_exchange;°¢À­²®½»»»;;;;;;;;;;;;;
bulgaria_exchange;±£¼ÓÀûÑÇ½»»»;;;;;;;;;;;;;
eastern_rumelia_exchange;¶«Â³Ã×ÀûÑÇ½»»»;;;;;;;;;;;;;
thessalia_exchange;ÈøÀû½»»»;;;;;;;;;;;;;
southern_macedonia_exchange;ÄÏÂíÆä¶Ù½»»»;;;;;;;;;;;;;
eastern_macedonia_exchange;¶«ÂíÆä¶Ù½»»»;;;;;;;;;;;;;
##################################################;;;;;;;;;;;;;;
# Crime;;;;;;;;;;;;;;
machine_politics;ÕşÖÎ»úÆ÷;;;;;;;;;;;;;
desc_machine_politics;ÕşÖÎ»úÆ÷ÊÇÖ¸Ò»¸ö´óµ³ÅÉÓÉÒ»¸ö¶À²ÃÕß»òÕßÒ»Ğ¡´é¸Ãµ³ÅÉµÄ×¨ÖÆ×éÖ¯¿ØÖÆ,Í¨¹ıÎ¬³ÖÑ¡Æ±À´¿ØÖÆ¹ú¼Ò,ÔÚÕşÖÎ»úÆ÷ÕâÒ»Çé¿öÏÂ£¬Áìµ¼ÈËÀûÓÃ¸öÈËÓ°ÏìÁ¦À´Î¬³ÖÍ³ÖÎ,ÍùÍùÈÎÃü¹ú¼Ò¹ÙÔ±×÷Îª½ÓÊÜ»ßÂ¸ºÍÎ¬³Ö¸öÈËÍ³ÖÎµÄÊÖ¶Î;;;;;;;;;;;;;
spoil_system;Õşµ³·ÖÔßÖÆ;;;;;;;;;;;;;
desc_spoil_system;Õşµ³·ÖÔßÖÆ£¨Ò²³ÆÎªÔŞÖúÖÆ¶È£©ÊÇÒ»¸öÕşµ³ÔÚÓ®µÃÑ¡¾ÙÖ®ºó£¬ÏòÆäÖ§³ÖÕß£¬ÅóÓÑºÍÇ×ÆİÌá¹©Õş¸®¹¤×÷£¬×÷Îª»ñµÃÊ¤ÀûµÄ½±Àø£¬²¢×÷Îª½±Àø¼ÌĞøÎªµ³¶ø¹¤×÷£¬¶ø²»ÊÇÒ»¸öÓÅµãÌåÏµ£¬ÆäÖĞ°ì¹«ÊÒÊÇÒÔÒ»¶¨³Ì¶ÈµÄ¼ÛÖµÎª»ù´¡£¬¶ÀÁ¢ÓÚÕşÖÎ»î¶¯¶ø±»ÊÚÓèµÄ;;;;;;;;;;;;;
instigators;É¿¶¯Õß;;;;;;;;;;;;;
desc_instigators;Èç¹ûÒ»¸öÊ¡·İ¶ÔÕşÖÎ·¸×ïµÄ¼à¹Ü²»µ½Î»£¬ÄÇÃ´Ò»Ğ©²»»³ºÃÒâµÄÕş±äÉ¿¶¯Õß¾Í»á³É¹¦£¬À©´ó·´¶ÔÀË³±£¬¶Ô¹ú¼Ò°²È«²úÉúÓ°Ïì;;;;;;;;;;;;;
kleptocrats;µÁÔôÍ³ÖÎ;;;;;;;;;;;;;
desc_kleptocrats;µÁÔôÍ³ÖÎÊÇÒ»¸öÊÊÓÃÓÚÕş¸®µÄÒ»¸öÊõÓï£¬±»ÊÓÎªÓë¹ÙÔ±»òÍ³ÖÎ½×¼¶£¨Í³³ÆÎªkleptocrats£©¾ßÓĞÌØ±ğÑÏÖØºÍÏµÍ³ĞÔµÄÎÊÌâ£¬ÀûÓÃ¸¯°ÜÀ´À©´óËûÃÇµÄ¸öÈË²Æ¸»ºÍÕşÖÎÈ¨Á¦¡£ Í¨³££¬¸ÃÏµÍ³Éæ¼°¹ú¼Ò×Ê½ğÔÚ¸ü¹ã·ºµÄÈËÈºÎª´ú¼ÛµÄÌ°ÎÛ£¬ÓĞÊ±Ã»ÓĞ³ÏĞÅµÄ·şÎñ£¬ÉõÖÁ»Ï×Ó¡£ ÓÉÓÚÈ±·¦×ã¹»µÄ¿ØÖÆ»ú¹¹µÄ¹ú¼ÒÀï£¬Íâ²¿¼à¶½ÊÇ²»¿ÉÄÜµÄ»òÕß²»´æÔÚ¿ÉÄÜÒâÎ¶×Å¹ÙÁÅ»á³ÉÎªÇÔ¹ú´óµÁ¡£;;;;;;;;;;;;;
# General Modifiers;;;;;;;;;;;;;;
international_zone_modifier;¹ú¼ÊÇø;;;;;;;;;;;;;
international_zone_modifier_desc;ÎÒ¹úÒÑ±»Ğû²¼Îª¹ú¼ÊÃ³Ò×ºÍÉÌÒµÖĞĞÄ£¬Ò²ÊÇÍâ¹ú²¿·ÖÖĞÁ¢ÇøÓò¡£;;;;;;;;;;;;;
international_zone;¹ú¼ÊÇø;;;;;;;;;;;;;
isolationist_foreign_training;ÎŞĞ§Íâ¹úÅàÑµ;;;;;;;;;;;;;
isolationist_foreign_training_desc;ÎÒÃÇ¿ÉÄÜ¿ÉÒÔÓÃÕâ¸ö¾üÊÂ¸Ä¸ï£¬µ«ÊÇÎÒÃÇ¶ÔÎ÷·½¼¼ÊõµÄ±ÉÊÓ¾ÍÊÇ×èÖ¹ÎÒÃÇ³ä·ÖÀûÓÃÎÒÃÇµÄ¾­ÑéÀ´ÎªÎÒÃÇµÄÑĞ¾¿×ö×¼±¸¡£;;;;;;;;;;;;;
isolationist_foreign_naval_schools;Ineffective Naval Schools;;;;;;;;;;;;;
isolationist_foreign_naval_schools_desc;We might be able to use this military reform but our disdain for western technology is stopping us from fully using our experiences with it to feed our research.;;;;;;;;;;;;;
isolationist_foreign_officers;ÎŞĞ§µÄÍâ¹ú¾ü¹Ù;;;;;;;;;;;;;
isolationist_foreign_officers_desc;ÎÒÃÇ¿ÉÄÜ¿ÉÒÔÓÃÕâ¸ö¾üÊÂ¸Ä¸ï£¬µ«ÊÇÎÒÃÇ¶ÔÎ÷·½¼¼ÊõµÄ±ÉÊÓÊ¹ÎÒÃÇ²»ÄÜ³ä·ÖÀûÓÃÎÒÃÇµÄ¾­ÑéÀ´ÎªÎÒÃÇµÄÑĞ¾¿.;;;;;;;;;;;;;
isolationist_foreign_naval_officers;Ineffective Naval Officers;;;;;;;;;;;;;
isolationist_foreign_naval_officers_desc;We might be able to use this military reform but our disdain for western technology is stopping us from fully using our experiences with it to feed our research.;;;;;;;;;;;;;
naval_school;º£¾üÑ§Ôº;;;;;;;;;;;;;
desc_naval_school;ÎÒÃÇ¿ÉÄÜ¿ÉÒÔÓÃÕâ¸ö¾üÊÂ¸Ä¸ï£¬µ«ÊÇÎÒÃÇ¶ÔÎ÷·½¼¼ÊõµÄ±ÉÊÓÊ¹ÎÒÃÇ²»ÄÜ³ä·ÖÀûÓÃÎÒÃÇµÄ¾­ÑéÀ´ÎªÎÒÃÇµÄÑĞ¾¿;;;;;;;;;;;;;
historical_congo;¸Õ¹ûÀúÊ·;;;;;;;;;;;;;
neuchatel_crisis_escalated;ÄÉÉ³Ì©¶ûÎ£»ú;;;;;;;;;;;;;
preparations_for_war;Õ½Õù×¼±¸;;;;;;;;;;;;;
preparations_for_war_desc;¼´½«»áÓĞÒ»³¡Õ½Õù£¬µ«ÓÖ»òĞíÖ»ÊÇ´«ÑÔ.;;;;;;;;;;;;;
congo_company;¸Õ¹û¹«Ë¾;;;;;;;;;;;;;
congo_company_desc;Æ¾½èÆä½¨Á¢ÔÚ¸Õ¹û£¬¸Ã¹«Ë¾ÊÇÎªÁËÌ½Ë÷¸Õ¹û×ÔÈ»×ÊÔ´£¬²¢È·±£Æä²Æ¸»ºÍµ±µØÈËÓĞÀûÓÚÎÒÃÇ;;;;;;;;;;;;;
congo_exploitation;°şÏ÷¸Õ¹ûÈË;;;;;;;;;;;;;
congo_exploitation_desc;;;;;;;;;;;;;;
philantropic_work;´ÈÉÆ¹¤×÷;;;;;;;;;;;;;
philantropic_work_desc;ÎÒÃÇÔÚÎÄÃ÷ºÍ°ïÖúµ±µØÈËµÄÔ­ÔòÖĞÖ¸µ¼Õâ¸ö¹ú¼Ò;;;;;;;;;;;;;
refused_gp_deliberation;ÃêÊÓÁĞÇ¿;;;;;;;;;;;;;
refused_gp_deliberation_desc;ÎÒÃÇÃïÊÓÁĞÇ¿µÄÌáÒé¡£Òò´ËÓĞÒ»¸öÆÈÔÚÃ¼½ŞµÄÕ½ÕùÍşĞ²À´Ö´ĞĞ¹ú»áµÄ¾ö¶¨£¬µ«ÊÇÈç¹ûÎÒÃÇÄÜ¹»³ÖĞø×ã¹»µÄÊ±¼ä£¬ËûÃÇ¿ÉÄÜ±»ÆÈÈÏÊ¶µ½ÎÒÃÇÊÇÕıÈ·µÄ.;;;;;;;;;;;;;
mandate_of_heaven;ÌìÃü;;;;;;;;;;;;;
mandate_of_heaven_desc;;;;;;;;;;;;;;
the_congo_reform_association;¸Õ¹û¸Ä¸ïÒé»á;;;;;;;;;;;;;
the_congo_reform_association_desc;Ò»¸ö¹ú¼ÊÈËµÀÖ÷Òå×éÖ¯¶ÔÎÒÃÇÔÚ¸Õ¹ûµÄÖ³ÃñÕş²ß±íÊ¾²»Ì«ºÃµÄÌ¬¶È¡£.;;;;;;;;;;;;;
indian_territory;Ó¡µÚ°²¾ÓÁôµØ;;;;;;;;;;;;;
indian_territory_desc;Ó¡µÚ°²¾ÓÁôµØÊÇÃÀ¹úÕş¸®Îª½«ÍÁÖøÈËÍÁµØËùÓĞÈ¨ÒÆ½»¸øËûÃÇµÄÍÁµØµÄÃÀÖŞÍÁ×Å¾ÓÃñ°áÇ¨µÄÒ»¸öÍÁµØÇøÓò;;;;;;;;;;;;;
reconstruction;ÖØ½¨Õş²ß;;;;;;;;;;;;;
reconstruction_desc;ÄÚÕ½ºó£¬ÎÒÃÇµÄÆÆÁÑ¹ú¼ÒĞèÒªÖØ½¨¡£ Í¨¹ı¡°°Ù·Ö°Ù¼Æ»®¡±µÈÕş²ß£¬¹æ¶¨Ã¿¸öÅÑ±äÖİ±ØĞëÖØĞÂÖÆ¶¨ÏÜ·¨£¬Ö»ÓĞÔÚ10£¥µÄºÏ¸ñÑ¡Ãñ³ĞÅµÊÄÑÔĞ§ÖÒÃÀ¹úºÍÆäËûÖØ½¨¼Æ»®Ö®ºó£¬²ÅÄÜÖØĞÂ½øÈëÁªÃË£¬ ÃÀ¹ú¿ÉÒÔ´ÓÕâ³¡»ÙÃğĞÔÕ½ÕùµÄÓ°ÏìÖĞ»Ö¸´¹ıÀ´¡£;;;;;;;;;;;;;
cultural_resurgence;ÎÄ»¯¸´ĞË;;;;;;;;;;;;;
cultural_resurgence_desc;Õâ¸öÊ¡ÕıÔÚ¾­ÀúÒ»¸öÍêÕûµÄ¾ÉÎÄ»¯µÄ¸´ĞË¡£;;;;;;;;;;;;;
chinese_treaty_port;ÖĞ¹úÍ¨ÉÌ¿Ú°¶;;;;;;;;;;;;;
chinese_treaty_port_desc;ÓëÖĞ¹úÌ¸ÅĞ´ï³ÉÌõÔ¼£¬»ñµÃÁËÖĞ¹ú¸Û¿ÚºÍ³ÇÊĞµÄÈ¨Àû¡£;;;;;;;;;;;;;
negotiating_unequal_treaty;²»Æ½µÈÌõÔ¼;;;;;;;;;;;;;
negotiating_unequal_treaty_desc;ÎÒÃÇÊ§È¥ÁËÕ½Õù£¬ÏñÍºğÕÒ»ÑùµÄÎ÷·½ÈË½µÁÙÔÚÎÒÃÇ¹úÍÁ²¢ÇÒÇ¿¼Ó×Ô¼ºµÄÌõ¼ş£¬°üÀ¨ÎÒÃÇ¹ú¼ÒµÄ¿ª·Å£¬»õ±ÒÅâ³¥ºÍ·Ö¸îÁìÍÁ;;;;;;;;;;;;;
negotiating_treaty;ÉÌÌ¸ÌõÔ¼;;;;;;;;;;;;;
negotiating_treaty_desc;ÎÒÃÇµÄÍâ½»¹ÙÕıÔÚÓëÕ½°Ü¹úÉÌÌ¸ÌõÔ¼;;;;;;;;;;;;;
lacks_writing_system;ÎŞÁ¦µÄÎÄ×ÖÏµÍ³;;;;;;;;;;;;;
lacks_writing_system_desc;ÎÒÃÇµÄÉç»áÈ±·¦Ğ´×÷ÏµÍ³¡£Ã»ÓĞÕâ¸ö±ê×¼µÄ»°£¬Õş¸®µÄ×éÖ¯½á¹¹½«ÓÀÔ¶ÊÇ¼òµ¥µÄ;;;;;;;;;;;;;
penal_colony;ĞÌ·£Ö³ÃñµØ;;;;;;;;;;;;;
penal_colony_desc;Õâ¸öÊ¡ÊÇÒ»¸öÏàµ±´óµÄĞÌÊÂÖ³ÃñµØµÄËùÔÚµØ¡£´ó¶àÊıÆ¶À§½×²ãÊÇ±»¶¨×ïÕß»òÒÔÇ°µÄ×ï·¸£¬µ¼ÖÂ¹ã·ºµÄÆ¶À§¡£;;;;;;;;;;;;;
divided_society;·ÖÁÑÉç»á;;;;;;;;;;;;;
divided_society_desc;ÎÒÃÇµÄÉç»áÓëÖÖ×åÎÊÌâÓĞÉîÉî·ÖÆç¡£Ãñ×åÖ®¼ä´æÔÚ²»ĞÅÈÎºÍ±Ë´ËµĞÊÓ£¬Òò´ËÈÚºÏÊÜµ½ÑÏÖØµÄÓ°Ïì¡£;;;;;;;;;;;;;
caudillo_leaders;Áìµ¼ÈË;;;;;;;;;;;;;
caudillo_leaders_desc;Ò»Î»ÓĞ÷ÈÁ¦µÄÃñ´âÖ÷ÒåÁìµ¼ÈË£¬»áÍ¨¹ıĞûÑïÃñ´âÖ÷ÒåÀ´ÔÚÆÕÍ¨ÈËÖĞ»ñµÃ¹ã·ºÍ¬ÇéºÍ¸öÈË³ç°İ¡£ÓÉÓÚÃñ´âÖ÷ÒåÁìµ¼ÈËÍ¨³£Í¨¹ı¿ØÖÆÃ»ÓĞÆäËû¾ºÕù¶ÔÊÖµÄÖÆÊ¤ÁªÃËÀ´»ñµÃÈ¨Á¦,²¢ÇÒ³¬ÏÜÊ¹ÓÃËûÃÇ»ñµÃµÄÈ¨Á¦À´Ä±È¡×ÔÉíÀûÒæ;;;;;;;;;;;;;
corrupt_army;¾ü¶Ó¸¯°Ü;;;;;;;;;;;;;
corrupt_army_desc;Ò»³¡Õ½¶·Ê§°ÜÖ®ºóÎÒÃÇµÄ¾ü¹Ù¾¹È»ÆÕ±é½«Ê§°ÜµÄÀíÓÉ¹é½áÓÚµĞÈËµÄËùÎ½Ä§·¨£¬ÕâÖÖ»ÄÌÆÀíÓÉ×ÔÈ»Òı·¢ÁËÍ³ÖÎÕß·ßÅ­µÄ·´Ó¦£¬ÏÔÈ»£¬ÎÒ¾üµÄ×éÖ¯ºÍºóÇÚ²»×ã£¬¹Ù±øÑµÁ·²»×ã£¬¸¯°ÜÆÕ±é¡£;;;;;;;;;;;;;
fanatic_army;¿ñÈÈÖÒ³Ï;;;;;;;;;;;;;
fanatic_army_desc;ÓÉÓÚ¼ÍÂÉÑÏÃ÷ºÍ¿ñÈÈÖ÷Òå£¬ÎÒ¾üÕıÔÚÕĞÄ¼À´×ÔÈ«¹ú¸÷µØµÄÈËÃñÎªÁËÊÂÒµ¶ø·Ü¶·¡£ ÕâĞ©Ó¦Õ÷Õß¼áĞÅÎÒÃÇµÄÊ¹Ãü£¬²¢ÇÒ¸øÎÒÃÇÒÔËûÃÇÓÀºãµÄÖÒ³Ï.;;;;;;;;;;;;;
irish_poverty;°®¶ûÀ¼Æ¶»Ä;;;;;;;;;;;;;
animists_run;ÍòÎïÓĞÁéÂÛÕßÒÆÃñ;;;;;;;;;;;;;
hormuz_strait;»ô¶ûÄ¾×Èº£Ï¿;;;;;;;;;;;;;
the_french_foreign_legion;·¨¹úÍâ¼®¾üÍÅ;;;;;;;;;;;;;
the_hedeselskab;Ğ­»á;;;;;;;;;;;;;
the_hedeselskab_desc;µ¤ÂóÄÂ¶û¹«Ë¾µÄ»ù´¡ÉèÊ©µ¼ÖÂÅÅË®ºÍ´óÃæ»ıµÄ¸ÄÉÆ.;;;;;;;;;;;;;
emigration_boom;ÒÆÃñ³±;;;;;;;;;;;;;
emigration_boom_desc;ÔÚÎÒ¹ú¸ÄÉÆÉú»îÌõ¼şÊÇÎÒÃÇÎüÒıÒÆÃñ´ó³±µÄÒ»¸öÖØÒªÔ­Òò.;;;;;;;;;;;;;
gold_rush_country;ÌÔ½ğ³±;;;;;;;;;;;;;
